OID_,Join_Count,TARGET_FID,x,y,WADMKD,WADMKC,WADMKK,KDEPUM,KDCPUM,KDPKAB,Shape__Are,Shape__Len
234,1,234,106.954996133091996,-6.144999968353060,ROROTAN,CILINCING,JAKARTA UTARA,3172041006,317204,3172,9915468.178910000249743,16253.232785500000318
235,1,235,106.964996132824993,-6.144999968353060,ROROTAN,CILINCING,JAKARTA UTARA,3172041006,317204,3172,9915468.178910000249743,16253.232785500000318
236,0,236,106.974996132558005,-6.144999968353060,,,,,,,,
237,0,237,106.984996132291002,-6.144999968353060,,,,,,,,
238,0,238,106.994996132023999,-6.144999968353060,,,,,,,,
239,0,239,106.654996141103993,-6.154999968138010,,,,,,,,
240,0,240,106.664996140837005,-6.154999968138010,,,,,,,,
241,0,241,106.674996140570002,-6.154999968138010,,,,,,,,
242,0,242,106.684996140302999,-6.154999968138010,,,,,,,,
243,1,243,106.694996140035997,-6.154999968138010,KALIDERES,KALI DERES,JAKARTA BARAT,3173061001,317306,3173,5627249.722439999692142,12797.038402599999245
244,1,244,106.704996139768994,-6.154999968138010,KALIDERES,KALI DERES,JAKARTA BARAT,3173061001,317306,3173,5627249.722439999692142,12797.038402599999245
245,1,245,106.714996139502006,-6.154999968138010,KALIDERES,KALI DERES,JAKARTA BARAT,3173061001,317306,3173,5627249.722439999692142,12797.038402599999245
246,1,246,106.724996139235003,-6.154999968138010,DURI KOSAMBI,CENGKARENG,JAKARTA BARAT,3173011002,317301,3173,5359050.589909999631345,12224.795060300000841
247,1,247,106.734996138967006,-6.154999968138010,RAWA BUAYA,CENGKARENG,JAKARTA BARAT,3173011003,317301,3173,3715559.545719999819994,10466.463470999999117
248,1,248,106.744996138700003,-6.154999968138010,CENGKARENG TIMUR,CENGKARENG,JAKARTA BARAT,3173011006,317301,3173,4529839.901890000328422,12933.034942599999340
249,1,249,106.754996138433000,-6.154999968138010,KEDAUNG KALI ANGKE,CENGKARENG,JAKARTA BARAT,3173011004,317301,3173,2981607.799970000050962,8106.446096210000178
250,1,250,106.764996138165998,-6.154999968138010,KEDAUNG KALI ANGKE,CENGKARENG,JAKARTA BARAT,3173011004,317301,3173,2981607.799970000050962,8106.446096210000178
251,1,251,106.774996137898995,-6.154999968138010,WIJAYA KUSUMA,GROGOL PETAMBURAN,JAKARTA BARAT,3173021007,317302,3173,2274454.095480000134557,6857.142952340000193
252,1,252,106.784996137632007,-6.154999968138010,JELAMBAR,GROGOL PETAMBURAN,JAKARTA BARAT,3173021004,317302,3173,1571420.340580000076443,5485.316848180000306
253,1,253,106.794996137365004,-6.154999968138010,GROGOL,GROGOL PETAMBURAN,JAKARTA BARAT,3173021001,317302,3173,1007635.949509999947622,4563.695190690000345
254,1,254,106.804996137098001,-6.154999968138010,DURI UTARA,TAMBORA,JAKARTA BARAT,3173041003,317304,3173,370809.799265999987256,2531.221362150000004
255,1,255,106.814996136830999,-6.154999968138010,KRUKUT,TAMAN SARI,JAKARTA BARAT,3173031002,317303,3173,551499.204305000021122,3077.441694350000034
256,1,256,106.824996136563996,-6.154999968138010,TAMAN SARI,TAMAN SARI,JAKARTA BARAT,3173031001,317303,3173,683398.200109999976121,3426.523398159999942
257,1,257,106.834996136296994,-6.154999968138010,KARTINI,SAWAH BESAR,JAKARTA PUSAT,3171021003,317102,3171,519619.572668000007980,3302.925737019999815
258,1,258,106.844996136030005,-6.154999968138010,GUNUNG SAHARI SELATAN,KEMAYORAN,JAKARTA PUSAT,3171031005,317103,3171,1639293.873249999945983,7410.048066170000311
259,1,259,106.854996135763002,-6.154999968138010,KEBON KOSONG,KEMAYORAN,JAKARTA PUSAT,3171031002,317103,3171,960956.966427000006661,5259.443652390000352
260,1,260,106.864996135496000,-6.154999968138010,SUNTER JAYA,TANJUNG PRIOK,JAKARTA UTARA,3172021002,317202,3172,5137830.071890000253916,10180.389601099999709
261,1,261,106.874996135228997,-6.154999968138010,SUNTER JAYA,TANJUNG PRIOK,JAKARTA UTARA,3172021002,317202,3172,5137830.071890000253916,10180.389601099999709
262,1,262,106.884996134961995,-6.154999968138010,SUNTER JAYA,TANJUNG PRIOK,JAKARTA UTARA,3172021002,317202,3172,5137830.071890000253916,10180.389601099999709
263,1,263,106.894996134693997,-6.154999968138010,KELAPA GADING BARAT,KELAPA GADING,JAKARTA UTARA,3172061003,317206,3172,7435897.994939999654889,12431.489775300000474
264,1,264,106.904996134426995,-6.154999968138010,KELAPA GADING BARAT,KELAPA GADING,JAKARTA UTARA,3172061003,317206,3172,7435897.994939999654889,12431.489775300000474
265,1,265,106.914996134160006,-6.154999968138010,PEGANGSAAN DUA,KELAPA GADING,JAKARTA UTARA,3172061002,317206,3172,5543213.476599999703467,13612.135169900000619
266,1,266,106.924996133893004,-6.154999968138010,SUKAPURA,CILINCING,JAKARTA UTARA,3172041002,317204,3172,5754882.965590000152588,9535.393914020000011
267,1,267,106.934996133626001,-6.154999968138010,SUKAPURA,CILINCING,JAKARTA UTARA,3172041002,317204,3172,5754882.965590000152588,9535.393914020000011
268,1,268,106.944996133358998,-6.154999968138010,ROROTAN,CILINCING,JAKARTA UTARA,3172041006,317204,3172,9915468.178910000249743,16253.232785500000318
269,1,269,106.954996133091996,-6.154999968138010,ROROTAN,CILINCING,JAKARTA UTARA,3172041006,317204,3172,9915468.178910000249743,16253.232785500000318
270,1,270,106.964996132824993,-6.154999968138010,ROROTAN,CILINCING,JAKARTA UTARA,3172041006,317204,3172,9915468.178910000249743,16253.232785500000318
271,0,271,106.974996132558005,-6.154999968138010,,,,,,,,
272,0,272,106.984996132291002,-6.154999968138010,,,,,,,,
273,0,273,106.994996132023999,-6.154999968138010,,,,,,,,
274,0,274,106.654996141103993,-6.164999967922960,,,,,,,,
275,0,275,106.664996140837005,-6.164999967922960,,,,,,,,
276,0,276,106.674996140570002,-6.164999967922960,,,,,,,,
277,0,277,106.684996140302999,-6.164999967922960,,,,,,,,
278,1,278,106.694996140035997,-6.164999967922960,SEMANAN,KALI DERES,JAKARTA BARAT,3173061002,317306,3173,5365560.808229999616742,10203.792495800000324
279,1,279,106.704996139768994,-6.164999967922960,SEMANAN,KALI DERES,JAKARTA BARAT,3173061002,317306,3173,5365560.808229999616742,10203.792495800000324
280,1,280,106.714996139502006,-6.164999967922960,SEMANAN,KALI DERES,JAKARTA BARAT,3173061002,317306,3173,5365560.808229999616742,10203.792495800000324
281,1,281,106.724996139235003,-6.164999967922960,DURI KOSAMBI,CENGKARENG,JAKARTA BARAT,3173011002,317301,3173,5359050.589909999631345,12224.795060300000841
282,1,282,106.734996138967006,-6.164999967922960,RAWA BUAYA,CENGKARENG,JAKARTA BARAT,3173011003,317301,3173,3715559.545719999819994,10466.463470999999117
283,1,283,106.744996138700003,-6.164999967922960,RAWA BUAYA,CENGKARENG,JAKARTA BARAT,3173011003,317301,3173,3715559.545719999819994,10466.463470999999117
284,1,284,106.754996138433000,-6.164999967922960,KEMBANGAN UTARA,KEMBANGAN,JAKARTA BARAT,3173081001,317308,3173,4185095.341550000011921,13048.181921900000816
285,1,285,106.764996138165998,-6.164999967922960,KEDOYA UTARA,KEBON JERUK,JAKARTA BARAT,3173051006,317305,3173,3037071.165459999814630,9535.265332310000304
286,1,286,106.774996137898995,-6.164999967922960,DURI KEPA,KEBON JERUK,JAKARTA BARAT,3173051005,317305,3173,3662036.130690000019968,9186.385391030000392
287,1,287,106.784996137632007,-6.164999967922960,JELAMBAR,GROGOL PETAMBURAN,JAKARTA BARAT,3173021004,317302,3173,1571420.340580000076443,5485.316848180000306
288,1,288,106.794996137365004,-6.164999967922960,GROGOL,GROGOL PETAMBURAN,JAKARTA BARAT,3173021001,317302,3173,1007635.949509999947622,4563.695190690000345
289,1,289,106.804996137098001,-6.164999967922960,DURI PULO,GAMBIR,JAKARTA PUSAT,3171011006,317101,3171,679944.437405999982730,3928.560097300000052
290,1,290,106.814996136830999,-6.164999967922960,PETOJO UTARA,GAMBIR,JAKARTA PUSAT,3171011003,317101,3171,1129433.685929999919608,4160.021657770000274
291,1,291,106.824996136563996,-6.164999967922960,KEBON KELAPA,GAMBIR,JAKARTA PUSAT,3171011005,317101,3171,786042.284516999963671,3737.634553479999795
292,1,292,106.834996136296994,-6.164999967922960,PASAR BARU,SAWAH BESAR,JAKARTA PUSAT,3171021001,317102,3171,1778862.678880000021309,6432.020341540000118
293,1,293,106.844996136030005,-6.164999967922960,KEMAYORAN,KEMAYORAN,JAKARTA PUSAT,3171031001,317103,3171,591804.131547000026330,3319.670486219999930
294,1,294,106.854996135763002,-6.164999967922960,UTAN PANJANG,KEMAYORAN,JAKARTA PUSAT,3171031008,317103,3171,540646.299450000049546,3468.480524109999806
295,1,295,106.864996135496000,-6.164999967922960,CEMPAKA BARU,KEMAYORAN,JAKARTA PUSAT,3171031006,317103,3171,965029.223484999965876,5170.099766309999723
296,1,296,106.874996135228997,-6.164999967922960,SUMUR BATU,KEMAYORAN,JAKARTA PUSAT,3171031007,317103,3171,1139095.791999999899417,5075.031366979999802
297,1,297,106.884996134961995,-6.164999967922960,KELAPA GADING BARAT,KELAPA GADING,JAKARTA UTARA,3172061003,317206,3172,7435897.994939999654889,12431.489775300000474
298,1,298,106.894996134693997,-6.164999967922960,KELAPA GADING BARAT,KELAPA GADING,JAKARTA UTARA,3172061003,317206,3172,7435897.994939999654889,12431.489775300000474
299,1,299,106.904996134426995,-6.164999967922960,KELAPA GADING TIMUR,KELAPA GADING,JAKARTA UTARA,3172061001,317206,3172,3133308.732760000042617,8705.948179499999242
300,1,300,106.914996134160006,-6.164999967922960,PEGANGSAAN DUA,KELAPA GADING,JAKARTA UTARA,3172061002,317206,3172,5543213.476599999703467,13612.135169900000619
301,1,301,106.924996133893004,-6.164999967922960,CAKUNG BARAT,CAKUNG,JAKARTA TIMUR,3175061007,317506,3175,6132603.000239999964833,13695.282670900000085
302,1,302,106.934996133626001,-6.164999967922960,CAKUNG BARAT,CAKUNG,JAKARTA TIMUR,3175061007,317506,3175,6132603.000239999964833,13695.282670900000085
303,1,303,106.944996133358998,-6.164999967922960,CAKUNG TIMUR,CAKUNG,JAKARTA TIMUR,3175061004,317506,3175,9011416.480490000918508,17924.368053700000019
304,1,304,106.954996133091996,-6.164999967922960,CAKUNG TIMUR,CAKUNG,JAKARTA TIMUR,3175061004,317506,3175,9011416.480490000918508,17924.368053700000019
305,1,305,106.964996132824993,-6.164999967922960,CAKUNG TIMUR,CAKUNG,JAKARTA TIMUR,3175061004,317506,3175,9011416.480490000918508,17924.368053700000019
306,0,306,106.974996132558005,-6.164999967922960,,,,,,,,
307,0,307,106.984996132291002,-6.164999967922960,,,,,,,,
308,0,308,106.994996132023999,-6.164999967922960,,,,,,,,
309,0,309,106.654996141103993,-6.174999967707910,,,,,,,,
310,0,310,106.664996140837005,-6.174999967707910,,,,,,,,
311,0,311,106.674996140570002,-6.174999967707910,,,,,,,,
312,0,312,106.684996140302999,-6.174999967707910,,,,,,,,
313,1,313,106.694996140035997,-6.174999967707910,SEMANAN,KALI DERES,JAKARTA BARAT,3173061002,317306,3173,5365560.808229999616742,10203.792495800000324
314,1,314,106.704996139768994,-6.174999967707910,DURI KOSAMBI,CENGKARENG,JAKARTA BARAT,3173011002,317301,3173,5359050.589909999631345,12224.795060300000841
315,1,315,106.714996139502006,-6.174999967707910,DURI KOSAMBI,CENGKARENG,JAKARTA BARAT,3173011002,317301,3173,5359050.589909999631345,12224.795060300000841
316,1,316,106.724996139235003,-6.174999967707910,DURI KOSAMBI,CENGKARENG,JAKARTA BARAT,3173011002,317301,3173,5359050.589909999631345,12224.795060300000841
317,1,317,106.734996138967006,-6.174999967707910,KEMBANGAN UTARA,KEMBANGAN,JAKARTA BARAT,3173081001,317308,3173,4185095.341550000011921,13048.181921900000816
318,1,318,106.744996138700003,-6.174999967707910,KEMBANGAN UTARA,KEMBANGAN,JAKARTA BARAT,3173081001,317308,3173,4185095.341550000011921,13048.181921900000816
319,1,319,106.754996138433000,-6.174999967707910,KEDOYA SELATAN,KEBON JERUK,JAKARTA BARAT,3173051007,317305,3173,2592588.508890000171959,9054.782256290000078
320,1,320,106.764996138165998,-6.174999967707910,KEDOYA UTARA,KEBON JERUK,JAKARTA BARAT,3173051006,317305,3173,3037071.165459999814630,9535.265332310000304
321,1,321,106.774996137898995,-6.174999967707910,DURI KEPA,KEBON JERUK,JAKARTA BARAT,3173051005,317305,3173,3662036.130690000019968,9186.385391030000392
322,1,322,106.784996137632007,-6.174999967707910,TANJUNG DUREN SELATAN,GROGOL PETAMBURAN,JAKARTA BARAT,3173021005,317302,3173,1357218.676990000065416,4660.728593109999565
323,1,323,106.794996137365004,-6.174999967707910,TOMANG,GROGOL PETAMBURAN,JAKARTA BARAT,3173021003,317302,3173,1793318.553400000091642,5284.807276780000393
324,1,324,106.804996137098001,-6.174999967707910,JATI PULO,PALMERAH,JAKARTA BARAT,3173071004,317307,3173,835243.449666999978945,4579.321541549999893
325,1,325,106.814996136830999,-6.174999967707910,PETOJO SELATAN,GAMBIR,JAKARTA PUSAT,3171011004,317101,3171,1138900.663560000015423,4545.457449030000134
326,1,326,106.824996136563996,-6.174999967707910,GAMBIR,GAMBIR,JAKARTA PUSAT,3171011001,317101,3171,2520660.490699999965727,7740.567126640000424
327,1,327,106.834996136296994,-6.174999967707910,SENEN,SENEN,JAKARTA PUSAT,3171041001,317104,3171,837706.637974999961443,5658.957157830000142
328,1,328,106.844996136030005,-6.174999967707910,SENEN,SENEN,JAKARTA PUSAT,3171041001,317104,3171,837706.637974999961443,5658.957157830000142
329,1,329,106.854996135763002,-6.174999967707910,GALUR,JOHAR BARU,JAKARTA PUSAT,3171081003,317108,3171,266864.096888999978546,2310.506503940000130
330,1,330,106.864996135496000,-6.174999967707910,CEMPAKA PUTIH TIMUR,CEMPAKA PUTIH,JAKARTA PUSAT,3171051001,317105,3171,2178137.519679999910295,6793.361450989999867
331,1,331,106.874996135228997,-6.174999967707910,CEMPAKA PUTIH TIMUR,CEMPAKA PUTIH,JAKARTA PUSAT,3171051001,317105,3171,2178137.519679999910295,6793.361450989999867
332,1,332,106.884996134961995,-6.174999967707910,KAYU PUTIH,PULO GADUNG,JAKARTA TIMUR,3175021006,317502,3175,3839940.596919999923557,7860.530691320000187
333,1,333,106.894996134693997,-6.174999967707910,KELAPA GADING TIMUR,KELAPA GADING,JAKARTA UTARA,3172061001,317206,3172,3133308.732760000042617,8705.948179499999242
334,1,334,106.904996134426995,-6.174999967707910,KELAPA GADING TIMUR,KELAPA GADING,JAKARTA UTARA,3172061001,317206,3172,3133308.732760000042617,8705.948179499999242
335,1,335,106.914996134160006,-6.174999967707910,PEGANGSAAN DUA,KELAPA GADING,JAKARTA UTARA,3172061002,317206,3172,5543213.476599999703467,13612.135169900000619
336,1,336,106.924996133893004,-6.174999967707910,RAWA TERATE,CAKUNG,JAKARTA TIMUR,3175061002,317506,3175,4136716.846200000029057,13351.890805900000487
337,1,337,106.934996133626001,-6.174999967707910,CAKUNG BARAT,CAKUNG,JAKARTA TIMUR,3175061007,317506,3175,6132603.000239999964833,13695.282670900000085
338,1,338,106.944996133358998,-6.174999967707910,CAKUNG TIMUR,CAKUNG,JAKARTA TIMUR,3175061004,317506,3175,9011416.480490000918508,17924.368053700000019
339,1,339,106.954996133091996,-6.174999967707910,CAKUNG TIMUR,CAKUNG,JAKARTA TIMUR,3175061004,317506,3175,9011416.480490000918508,17924.368053700000019
340,1,340,106.964996132824993,-6.174999967707910,UJUNG MENTENG,CAKUNG,JAKARTA TIMUR,3175061006,317506,3175,4378878.309320000000298,11751.080777299999681
341,0,341,106.974996132558005,-6.174999967707910,,,,,,,,
342,0,342,106.984996132291002,-6.174999967707910,,,,,,,,
343,0,343,106.994996132023999,-6.174999967707910,,,,,,,,
344,0,344,106.654996141103993,-6.184999967492860,,,,,,,,
345,0,345,106.664996140837005,-6.184999967492860,,,,,,,,
346,0,346,106.674996140570002,-6.184999967492860,,,,,,,,
347,0,347,106.684996140302999,-6.184999967492860,,,,,,,,
348,0,348,106.694996140035997,-6.184999967492860,,,,,,,,
349,0,349,106.704996139768994,-6.184999967492860,,,,,,,,
350,0,350,106.714996139502006,-6.184999967492860,,,,,,,,
351,1,351,106.724996139235003,-6.184999967492860,KEMBANGAN SELATAN,KEMBANGAN,JAKARTA BARAT,3173081006,317308,3173,4513378.954169999808073,16140.939780599999722
352,1,352,106.734996138967006,-6.184999967492860,KEMBANGAN SELATAN,KEMBANGAN,JAKARTA BARAT,3173081006,317308,3173,4513378.954169999808073,16140.939780599999722
353,1,353,106.744996138700003,-6.184999967492860,KEMBANGAN SELATAN,KEMBANGAN,JAKARTA BARAT,3173081006,317308,3173,4513378.954169999808073,16140.939780599999722
354,1,354,106.754996138433000,-6.184999967492860,KEMBANGAN SELATAN,KEMBANGAN,JAKARTA BARAT,3173081006,317308,3173,4513378.954169999808073,16140.939780599999722
355,1,355,106.764996138165998,-6.184999967492860,KEDOYA SELATAN,KEBON JERUK,JAKARTA BARAT,3173051007,317305,3173,2592588.508890000171959,9054.782256290000078
356,1,356,106.774996137898995,-6.184999967492860,DURI KEPA,KEBON JERUK,JAKARTA BARAT,3173051005,317305,3173,3662036.130690000019968,9186.385391030000392
357,1,357,106.784996137632007,-6.184999967492860,TANJUNG DUREN SELATAN,GROGOL PETAMBURAN,JAKARTA BARAT,3173021005,317302,3173,1357218.676990000065416,4660.728593109999565
358,1,358,106.794996137365004,-6.184999967492860,KEMANGGISAN,PALMERAH,JAKARTA BARAT,3173071005,317307,3173,2101440.519570000004023,7393.164134779999586
359,1,359,106.804996137098001,-6.184999967492860,KOTA BAMBU UTARA,PALMERAH,JAKARTA BARAT,3173071003,317307,3173,666257.651759000029415,4470.568132129999867
360,1,360,106.814996136830999,-6.184999967492860,KAMPUNG BALI,TANAH ABANG,JAKARTA PUSAT,3171071007,317107,3171,726086.644801000016741,3769.259725809999964
361,1,361,106.824996136563996,-6.184999967492860,KEBON SIRIH,MENTENG,JAKARTA PUSAT,3171061005,317106,3171,821654.023639000020921,5397.503056049999941
362,1,362,106.834996136296994,-6.184999967492860,KEBON SIRIH,MENTENG,JAKARTA PUSAT,3171061005,317106,3171,821654.023639000020921,5397.503056049999941
363,1,363,106.844996136030005,-6.184999967492860,KRAMAT,SENEN,JAKARTA PUSAT,3171041004,317104,3171,721751.270248000044376,3994.506170839999868
364,1,364,106.854996135763002,-6.184999967492860,JOHAR BARU,JOHAR BARU,JAKARTA PUSAT,3171081001,317108,3171,1169663.230650000041351,4411.919155130000036
365,1,365,106.864996135496000,-6.184999967492860,CEMPAKA PUTIH BARAT,CEMPAKA PUTIH,JAKARTA PUSAT,3171051002,317105,3171,1251975.154540000017732,5590.111880209999981
366,1,366,106.874996135228997,-6.184999967492860,CEMPAKA PUTIH TIMUR,CEMPAKA PUTIH,JAKARTA PUSAT,3171051001,317105,3171,2178137.519679999910295,6793.361450989999867
367,1,367,106.884996134961995,-6.184999967492860,KAYU PUTIH,PULO GADUNG,JAKARTA TIMUR,3175021006,317502,3175,3839940.596919999923557,7860.530691320000187
368,1,368,106.894996134693997,-6.184999967492860,PULO GADUNG,PULO GADUNG,JAKARTA TIMUR,3175021001,317502,3175,1766606.238159999949858,5770.325622270000167
369,1,369,106.904996134426995,-6.184999967492860,PULO GADUNG,PULO GADUNG,JAKARTA TIMUR,3175021001,317502,3175,1766606.238159999949858,5770.325622270000167
370,1,370,106.914996134160006,-6.184999967492860,RAWA TERATE,CAKUNG,JAKARTA TIMUR,3175061002,317506,3175,4136716.846200000029057,13351.890805900000487
371,1,371,106.924996133893004,-6.184999967492860,RAWA TERATE,CAKUNG,JAKARTA TIMUR,3175061002,317506,3175,4136716.846200000029057,13351.890805900000487
