"code","country","year","month","technology","value","group"
"IE","Ireland","2020","4","Solar",0,"Renewable"
"IE","Ireland","2020","4","Other Renewable",0,"Renewable"
"IE","Ireland","2020","4","Other",0.0007595,"Fossil"
"IE","Ireland","2020","5","Gas",0.75765,"Fossil"
"IE","Ireland","2020","5","Coal",0.065037,"Fossil"
"IE","Ireland","2020","5","Oil",0.2382985,"Fossil"
"IE","Ireland","2020","5","Hydro",-0.011263,"Renewable"
"IE","Ireland","2020","5","Nuclear",0,"Nuclear"
"IE","Ireland","2020","5","Wind",0.7251715,"Renewable"
"IE","Ireland","2020","5","Solar",0,"Renewable"
"IE","Ireland","2020","5","Other Renewable",0,"Renewable"
"IE","Ireland","2020","5","Other",0.0005455,"Fossil"
"IE","Ireland","2020","6","Gas",0.7045555,"Fossil"
"IE","Ireland","2020","6","Coal",0.138034,"Fossil"
"IE","Ireland","2020","6","Oil",0.151618,"Fossil"
"IE","Ireland","2020","6","Hydro",-0.00856,"Renewable"
"IE","Ireland","2020","6","Nuclear",0,"Nuclear"
"IE","Ireland","2020","6","Wind",0.6916225,"Renewable"
"IE","Ireland","2020","6","Solar",0,"Renewable"
"IE","Ireland","2020","6","Other Renewable",0,"Renewable"
"IE","Ireland","2020","6","Other",0.0010445,"Fossil"
"IE","Ireland","2020","7","Gas",0.7371335,"Fossil"
"IE","Ireland","2020","7","Coal",0.1067315,"Fossil"
"IE","Ireland","2020","7","Oil",0.180638,"Fossil"
"IE","Ireland","2020","7","Hydro",0.02016,"Renewable"
"IE","Ireland","2020","7","Nuclear",0,"Nuclear"
"IE","Ireland","2020","7","Wind",0.7185755,"Renewable"
"IE","Ireland","2020","7","Solar",0,"Renewable"
"IE","Ireland","2020","7","Other Renewable",0,"Renewable"
"IE","Ireland","2020","7","Other",0.002534,"Fossil"
"IE","Ireland","2020","8","Gas",0.7567765,"Fossil"
"IE","Ireland","2020","8","Coal",0.117559,"Fossil"
"IE","Ireland","2020","8","Oil",0.2118935,"Fossil"
"IE","Ireland","2020","8","Hydro",0.0423365,"Renewable"
"IE","Ireland","2020","8","Nuclear",0,"Nuclear"
"IE","Ireland","2020","8","Wind",0.5891515,"Renewable"
"IE","Ireland","2020","8","Solar",0,"Renewable"
"IE","Ireland","2020","8","Other Renewable",0,"Renewable"
"IE","Ireland","2020","8","Other",0.0085915,"Fossil"
"IE","Ireland","2020","9","Gas",0.8468485,"Fossil"
"IE","Ireland","2020","9","Coal",0.144027,"Fossil"
"IE","Ireland","2020","9","Oil",0.1882135,"Fossil"
"IE","Ireland","2020","9","Hydro",0.034936,"Renewable"
"IE","Ireland","2020","9","Nuclear",0,"Nuclear"
"IE","Ireland","2020","9","Wind",0.7076015,"Renewable"
"IE","Ireland","2020","9","Solar",0,"Renewable"
"IE","Ireland","2020","9","Other Renewable",0,"Renewable"
"IE","Ireland","2020","9","Other",0.001226,"Fossil"
"IE","Ireland","2020","10","Gas",0.7651645,"Fossil"
"IE","Ireland","2020","10","Coal",0.198326,"Fossil"
"IE","Ireland","2020","10","Oil",0.041982,"Fossil"
"IE","Ireland","2020","10","Hydro",0.044969,"Renewable"
"IE","Ireland","2020","10","Nuclear",0,"Nuclear"
"IE","Ireland","2020","10","Wind",1.000511,"Renewable"
"IE","Ireland","2020","10","Solar",0,"Renewable"
"IE","Ireland","2020","10","Other Renewable",0,"Renewable"
"IE","Ireland","2020","10","Other",0.0002835,"Fossil"
"IE","Ireland","2020","11","Gas",0.694166,"Fossil"
"IE","Ireland","2020","11","Coal",0.2685605,"Fossil"
"IE","Ireland","2020","11","Oil",0.183253,"Fossil"
"IE","Ireland","2020","11","Hydro",0.115453,"Renewable"
"IE","Ireland","2020","11","Nuclear",0,"Nuclear"
"IE","Ireland","2020","11","Wind",1.0355735,"Renewable"
"IE","Ireland","2020","11","Solar",0,"Renewable"
"IE","Ireland","2020","11","Other Renewable",0,"Renewable"
"IE","Ireland","2020","11","Other",0.0008745,"Fossil"
"IE","Ireland","2020","12","Gas",0.6225105,"Fossil"
"IE","Ireland","2020","12","Coal",0.20941,"Fossil"
"IE","Ireland","2020","12","Oil",0.243073,"Fossil"
"IE","Ireland","2020","12","Hydro",0.103448,"Renewable"
"IE","Ireland","2020","12","Nuclear",0,"Nuclear"
"IE","Ireland","2020","12","Wind",1.199838,"Renewable"
"IE","Ireland","2020","12","Solar",0,"Renewable"
"IE","Ireland","2020","12","Other Renewable",0,"Renewable"
"IE","Ireland","2020","12","Other",0.001303,"Fossil"
"IT","Italy","2020","1","Gas",11.608544,"Fossil"
"IT","Italy","2020","1","Coal",1.660026,"Fossil"
"IT","Italy","2020","1","Oil",0.073812,"Fossil"
"IT","Italy","2020","1","Hydro",3.21255,"Renewable"
"IT","Italy","2020","1","Nuclear",0,"Nuclear"
"IT","Italy","2020","1","Wind",1.686928,"Renewable"
"IT","Italy","2020","1","Solar",0.940911,"Renewable"
"IT","Italy","2020","1","Other Renewable",0.986442,"Renewable"
"IT","Italy","2020","1","Other",1.760938,"Fossil"
"IT","Italy","2020","2","Gas",9.197203,"Fossil"
"IT","Italy","2020","2","Coal",1.499829,"Fossil"
"IT","Italy","2020","2","Oil",0.090407,"Fossil"
"IT","Italy","2020","2","Hydro",2.406481,"Renewable"
"IT","Italy","2020","2","Nuclear",0,"Nuclear"
"IT","Italy","2020","2","Wind",2.389978,"Renewable"
"IT","Italy","2020","2","Solar",1.330615,"Renewable"
"IT","Italy","2020","2","Other Renewable",0.9152,"Renewable"
"IT","Italy","2020","2","Other",1.594333,"Fossil"
"IT","Italy","2020","3","Gas",7.321555,"Fossil"
"IT","Italy","2020","3","Coal",1.525258,"Fossil"
"IT","Italy","2020","3","Oil",0.051534,"Fossil"
"IT","Italy","2020","3","Hydro",2.487085,"Renewable"
"IT","Italy","2020","3","Nuclear",0,"Nuclear"
"IT","Italy","2020","3","Wind",1.750343,"Renewable"
"IT","Italy","2020","3","Solar",1.587815,"Renewable"
"IT","Italy","2020","3","Other Renewable",0.992187,"Renewable"
"IT","Italy","2020","3","Other",1.64059,"Fossil"
"IT","Italy","2020","4","Gas",6.00764,"Fossil"
"IT","Italy","2020","4","Coal",1.44143,"Fossil"
"IT","Italy","2020","4","Oil",0.040015,"Fossil"
"IT","Italy","2020","4","Hydro",3.294514,"Renewable"
"IT","Italy","2020","4","Nuclear",0,"Nuclear"
"IT","Italy","2020","4","Wind",1.254178,"Renewable"
"IT","Italy","2020","4","Solar",2.226819,"Renewable"
"IT","Italy","2020","4","Other Renewable",0.97855,"Renewable"
"IT","Italy","2020","4","Other",1.487028,"Fossil"
"IT","Italy","2020","5","Gas",5.992432,"Fossil"
"IT","Italy","2020","5","Coal",1.492333,"Fossil"
"IT","Italy","2020","5","Oil",0.039044,"Fossil"
"IT","Italy","2020","5","Hydro",4.923798,"Renewable"
"IT","Italy","2020","5","Nuclear",0,"Nuclear"
"IT","Italy","2020","5","Wind",1.744486,"Renewable"
"IT","Italy","2020","5","Solar",2.275514,"Renewable"
"IT","Italy","2020","5","Other Renewable",0.991132,"Renewable"
"IT","Italy","2020","5","Other",1.439798,"Fossil"
"IT","Italy","2020","6","Gas",8.113485,"Fossil"
"IT","Italy","2020","6","Coal",1.402154,"Fossil"
"IT","Italy","2020","6","Oil",0.059995,"Fossil"
"IT","Italy","2020","6","Hydro",5.285938,"Renewable"
"IT","Italy","2020","6","Nuclear",0,"Nuclear"
"IT","Italy","2020","6","Wind",1.575598,"Renewable"
"IT","Italy","2020","6","Solar",2.32302,"Renewable"
"IT","Italy","2020","6","Other Renewable",0.904131,"Renewable"
"IT","Italy","2020","6","Other",1.350724,"Fossil"
"IT","Italy","2020","7","Gas",11.162163,"Fossil"
"IT","Italy","2020","7","Coal",1.374273,"Fossil"
"IT","Italy","2020","7","Oil",0.078992,"Fossil"
"IT","Italy","2020","7","Hydro",4.666514,"Renewable"
"IT","Italy","2020","7","Nuclear",0,"Nuclear"
"IT","Italy","2020","7","Wind",0.971819,"Renewable"
"IT","Italy","2020","7","Solar",2.570882,"Renewable"
"IT","Italy","2020","7","Other Renewable",0.972454,"Renewable"
"IT","Italy","2020","7","Other",1.483279,"Fossil"
"IT","Italy","2020","8","Gas",10.771018,"Fossil"
"IT","Italy","2020","8","Coal",1.418676,"Fossil"
"IT","Italy","2020","8","Oil",0.102558,"Fossil"
"IT","Italy","2020","8","Hydro",4.142621,"Renewable"
"IT","Italy","2020","8","Nuclear",0,"Nuclear"
"IT","Italy","2020","8","Wind",1.203795,"Renewable"
"IT","Italy","2020","8","Solar",2.337397,"Renewable"
"IT","Italy","2020","8","Other Renewable",1.008547,"Renewable"
"IT","Italy","2020","8","Other",1.354852,"Fossil"
"IT","Italy","2020","9","Gas",10.796274,"Fossil"
"IT","Italy","2020","9","Coal",1.705244,"Fossil"
"IT","Italy","2020","9","Oil",0.139436,"Fossil"
"IT","Italy","2020","9","Hydro",3.839208,"Renewable"
"IT","Italy","2020","9","Nuclear",0,"Nuclear"
"IT","Italy","2020","9","Wind",1.348339,"Renewable"
"IT","Italy","2020","9","Solar",1.870281,"Renewable"
"IT","Italy","2020","9","Other Renewable",0.923907,"Renewable"
"IT","Italy","2020","9","Other",1.427538,"Fossil"
"IT","Italy","2020","10","Gas",8.124668,"Fossil"
"IT","Italy","2020","10","Coal",1.731866,"Fossil"
"IT","Italy","2020","10","Oil",0.0708,"Fossil"
"IT","Italy","2020","10","Hydro",4.180959,"Renewable"
"IT","Italy","2020","10","Nuclear",0,"Nuclear"
"IT","Italy","2020","10","Wind",1.601317,"Renewable"
"IT","Italy","2020","10","Solar",1.455403,"Renewable"
"IT","Italy","2020","10","Other Renewable",0.997115,"Renewable"
"IT","Italy","2020","10","Other",1.480812,"Fossil"
"IT","Italy","2020","11","Gas",9.531053,"Fossil"
"IT","Italy","2020","11","Coal",1.71441,"Fossil"
"IT","Italy","2020","11","Oil",0.097516,"Fossil"
"IT","Italy","2020","11","Hydro",3.242244,"Renewable"
"IT","Italy","2020","11","Nuclear",0,"Nuclear"
"IT","Italy","2020","11","Wind",1.046042,"Renewable"
"IT","Italy","2020","11","Solar",0.900278,"Renewable"
"IT","Italy","2020","11","Other Renewable",0.967678,"Renewable"
"IT","Italy","2020","11","Other",1.552909,"Fossil"
"IT","Italy","2020","12","Gas",10.468884,"Fossil"
"IT","Italy","2020","12","Coal",1.660005,"Fossil"
"IT","Italy","2020","12","Oil",0.071803,"Fossil"
"IT","Italy","2020","12","Hydro",3.331231,"Renewable"
"IT","Italy","2020","12","Nuclear",0,"Nuclear"
"IT","Italy","2020","12","Wind",2.00766,"Renewable"
"IT","Italy","2020","12","Solar",0.584856,"Renewable"
"IT","Italy","2020","12","Other Renewable",1.035281,"Renewable"
"IT","Italy","2020","12","Other",1.585295,"Fossil"
"LT","Lithuania","2020","1","Gas",0.035568,"Fossil"
"LT","Lithuania","2020","1","Coal",0,"Fossil"
"LT","Lithuania","2020","1","Oil",0,"Fossil"
"LT","Lithuania","2020","1","Hydro",0.081002,"Renewable"
"LT","Lithuania","2020","1","Nuclear",0,"Nuclear"
"LT","Lithuania","2020","1","Wind",0.189481,"Renewable"
"LT","Lithuania","2020","1","Solar",0.001163,"Renewable"
"LT","Lithuania","2020","1","Other Renewable",0.054924,"Renewable"
"LT","Lithuania","2020","1","Other",0.011656,"Fossil"
"LT","Lithuania","2020","2","Gas",0.062093,"Fossil"
"LT","Lithuania","2020","2","Coal",0,"Fossil"
"LT","Lithuania","2020","2","Oil",0,"Fossil"
"LT","Lithuania","2020","2","Hydro",0.10057,"Renewable"
"LT","Lithuania","2020","2","Nuclear",0,"Nuclear"
"LT","Lithuania","2020","2","Wind",0.191793,"Renewable"
"LT","Lithuania","2020","2","Solar",0.003179,"Renewable"
"LT","Lithuania","2020","2","Other Renewable",0.049749,"Renewable"
"LT","Lithuania","2020","2","Other",0.010951,"Fossil"
"LT","Lithuania","2020","3","Gas",0.048576,"Fossil"
"LT","Lithuania","2020","3","Coal",0,"Fossil"
"LT","Lithuania","2020","3","Oil",0,"Fossil"
"LT","Lithuania","2020","3","Hydro",0.105269,"Renewable"
"LT","Lithuania","2020","3","Nuclear",0,"Nuclear"
"LT","Lithuania","2020","3","Wind",0.125753,"Renewable"
"LT","Lithuania","2020","3","Solar",0.007389,"Renewable"
"LT","Lithuania","2020","3","Other Renewable",0.052926,"Renewable"
"LT","Lithuania","2020","3","Other",0.012168,"Fossil"
"LT","Lithuania","2020","4","Gas",0.04464,"Fossil"
"LT","Lithuania","2020","4","Coal",0,"Fossil"
"LT","Lithuania","2020","4","Oil",0,"Fossil"
"LT","Lithuania","2020","4","Hydro",0.075371,"Renewable"
"LT","Lithuania","2020","4","Nuclear",0,"Nuclear"
"LT","Lithuania","2020","4","Wind",0.137535,"Renewable"
"LT","Lithuania","2020","4","Solar",0.009388,"Renewable"
"LT","Lithuania","2020","4","Other Renewable",0.047033,"Renewable"
"LT","Lithuania","2020","4","Other",0.011752,"Fossil"
"LT","Lithuania","2020","5","Gas",0.104696,"Fossil"
"LT","Lithuania","2020","5","Coal",0,"Fossil"
"LT","Lithuania","2020","5","Oil",0,"Fossil"
"LT","Lithuania","2020","5","Hydro",0.070385,"Renewable"
"LT","Lithuania","2020","5","Nuclear",0,"Nuclear"
"LT","Lithuania","2020","5","Wind",0.115599,"Renewable"
"LT","Lithuania","2020","5","Solar",0.009894,"Renewable"
"LT","Lithuania","2020","5","Other Renewable",0.040906,"Renewable"
"LT","Lithuania","2020","5","Other",0.010158,"Fossil"
"LT","Lithuania","2020","6","Gas",0.192633,"Fossil"
"LT","Lithuania","2020","6","Coal",0,"Fossil"
"LT","Lithuania","2020","6","Oil",0,"Fossil"
"LT","Lithuania","2020","6","Hydro",0.087334,"Renewable"
"LT","Lithuania","2020","6","Nuclear",0,"Nuclear"
"LT","Lithuania","2020","6","Wind",0.061647,"Renewable"
"LT","Lithuania","2020","6","Solar",0.011582,"Renewable"
"LT","Lithuania","2020","6","Other Renewable",0.040553,"Renewable"
"LT","Lithuania","2020","6","Other",0.013045,"Fossil"
"LT","Lithuania","2020","7","Gas",0.193701,"Fossil"
"LT","Lithuania","2020","7","Coal",0,"Fossil"
"LT","Lithuania","2020","7","Oil",0,"Fossil"
"LT","Lithuania","2020","7","Hydro",0.084955,"Renewable"
"LT","Lithuania","2020","7","Nuclear",0,"Nuclear"
"LT","Lithuania","2020","7","Wind",0.098957,"Renewable"
"LT","Lithuania","2020","7","Solar",0.010608,"Renewable"
"LT","Lithuania","2020","7","Other Renewable",0.045007,"Renewable"
"LT","Lithuania","2020","7","Other",0.013062,"Fossil"
"LT","Lithuania","2020","8","Gas",0.240305,"Fossil"
"LT","Lithuania","2020","8","Coal",0,"Fossil"
"LT","Lithuania","2020","8","Oil",0,"Fossil"
"LT","Lithuania","2020","8","Hydro",0.090782,"Renewable"
"LT","Lithuania","2020","8","Nuclear",0,"Nuclear"
"LT","Lithuania","2020","8","Wind",0.044315,"Renewable"
"LT","Lithuania","2020","8","Solar",0.009047,"Renewable"
"LT","Lithuania","2020","8","Other Renewable",0.033423,"Renewable"
"LT","Lithuania","2020","8","Other",0.013069,"Fossil"
"LT","Lithuania","2020","9","Gas",0.198043,"Fossil"
"LT","Lithuania","2020","9","Coal",0,"Fossil"
"LT","Lithuania","2020","9","Oil",0,"Fossil"
"LT","Lithuania","2020","9","Hydro",0.088014,"Renewable"
"LT","Lithuania","2020","9","Nuclear",0,"Nuclear"
"LT","Lithuania","2020","9","Wind",0.11755,"Renewable"
"LT","Lithuania","2020","9","Solar",0.007216,"Renewable"
"LT","Lithuania","2020","9","Other Renewable",0.041117,"Renewable"
"LT","Lithuania","2020","9","Other",0.012781,"Fossil"
"LT","Lithuania","2020","10","Gas",0.132862,"Fossil"
"LT","Lithuania","2020","10","Coal",0,"Fossil"
"LT","Lithuania","2020","10","Oil",0,"Fossil"
"LT","Lithuania","2020","10","Hydro",0.068548,"Renewable"
"LT","Lithuania","2020","10","Nuclear",0,"Nuclear"
"LT","Lithuania","2020","10","Wind",0.124715,"Renewable"
"LT","Lithuania","2020","10","Solar",0.002796,"Renewable"
"LT","Lithuania","2020","10","Other Renewable",0.042627,"Renewable"
"LT","Lithuania","2020","10","Other",0.012022,"Fossil"
"LT","Lithuania","2020","11","Gas",0.12374,"Fossil"
"LT","Lithuania","2020","11","Coal",0,"Fossil"
"LT","Lithuania","2020","11","Oil",0,"Fossil"
"LT","Lithuania","2020","11","Hydro",0.093592,"Renewable"
"LT","Lithuania","2020","11","Nuclear",0,"Nuclear"
"LT","Lithuania","2020","11","Wind",0.134489,"Renewable"
"LT","Lithuania","2020","11","Solar",0.001469,"Renewable"
"LT","Lithuania","2020","11","Other Renewable",0.050381,"Renewable"
"LT","Lithuania","2020","11","Other",0.010199,"Fossil"
"LT","Lithuania","2020","12","Gas",0.15422,"Fossil"
"LT","Lithuania","2020","12","Coal",0,"Fossil"
"LT","Lithuania","2020","12","Oil",0,"Fossil"
"LT","Lithuania","2020","12","Hydro",0.088948,"Renewable"
"LT","Lithuania","2020","12","Nuclear",0,"Nuclear"
"LT","Lithuania","2020","12","Wind",0.161718,"Renewable"
"LT","Lithuania","2020","12","Solar",0.000381,"Renewable"
"LT","Lithuania","2020","12","Other Renewable",0.053639,"Renewable"
"LT","Lithuania","2020","12","Other",0.010134,"Fossil"
"LU","Luxembourg","2020","1","Gas",0.02709175,"Fossil"
"LU","Luxembourg","2020","1","Coal",0,"Fossil"
"LU","Luxembourg","2020","1","Oil",0,"Fossil"
"LU","Luxembourg","2020","1","Hydro",0.0131775,"Renewable"
"LU","Luxembourg","2020","1","Nuclear",0,"Nuclear"
"LU","Luxembourg","2020","1","Wind",0.0355995,"Renewable"
"LU","Luxembourg","2020","1","Solar",0.002764,"Renewable"
"LU","Luxembourg","2020","1","Other Renewable",0.031314,"Renewable"
"LU","Luxembourg","2020","1","Other",0,"Fossil"
"LU","Luxembourg","2020","2","Gas",0.0244775,"Fossil"
"LU","Luxembourg","2020","2","Coal",0,"Fossil"
"LU","Luxembourg","2020","2","Oil",0,"Fossil"
"LU","Luxembourg","2020","2","Hydro",0.01339,"Renewable"
"LU","Luxembourg","2020","2","Nuclear",0,"Nuclear"
"LU","Luxembourg","2020","2","Wind",0.05206325,"Renewable"
"LU","Luxembourg","2020","2","Solar",0.00465475,"Renewable"
"LU","Luxembourg","2020","2","Other Renewable",0.032115,"Renewable"
"LU","Luxembourg","2020","2","Other",0,"Fossil"
"LU","Luxembourg","2020","3","Gas",0.023929,"Fossil"
"LU","Luxembourg","2020","3","Coal",0,"Fossil"
"LU","Luxembourg","2020","3","Oil",0,"Fossil"
"LU","Luxembourg","2020","3","Hydro",0.01401425,"Renewable"
"LU","Luxembourg","2020","3","Nuclear",0,"Nuclear"
"LU","Luxembourg","2020","3","Wind",0.037871,"Renewable"
"LU","Luxembourg","2020","3","Solar",0.01263275,"Renewable"
"LU","Luxembourg","2020","3","Other Renewable",0.028571,"Renewable"
"LU","Luxembourg","2020","3","Other",0,"Fossil"
"LU","Luxembourg","2020","4","Gas",0.015195,"Fossil"
"LU","Luxembourg","2020","4","Coal",0,"Fossil"
"LU","Luxembourg","2020","4","Oil",0,"Fossil"
"LU","Luxembourg","2020","4","Hydro",0.00593125,"Renewable"
"LU","Luxembourg","2020","4","Nuclear",0,"Nuclear"
"LU","Luxembourg","2020","4","Wind",0.02045675,"Renewable"
"LU","Luxembourg","2020","4","Solar",0.02020125,"Renewable"
"LU","Luxembourg","2020","4","Other Renewable",0.02982425,"Renewable"
"LU","Luxembourg","2020","4","Other",0,"Fossil"
"LU","Luxembourg","2020","5","Gas",0.01470575,"Fossil"
"LU","Luxembourg","2020","5","Coal",0,"Fossil"
"LU","Luxembourg","2020","5","Oil",0,"Fossil"
"LU","Luxembourg","2020","5","Hydro",0.0041605,"Renewable"
"LU","Luxembourg","2020","5","Nuclear",0,"Nuclear"
"LU","Luxembourg","2020","5","Wind",0.01967,"Renewable"
"LU","Luxembourg","2020","5","Solar",0.0241605,"Renewable"
"LU","Luxembourg","2020","5","Other Renewable",0.03042025,"Renewable"
"LU","Luxembourg","2020","5","Other",0,"Fossil"
"LU","Luxembourg","2020","6","Gas",0.01191825,"Fossil"
"LU","Luxembourg","2020","6","Coal",0,"Fossil"
"LU","Luxembourg","2020","6","Oil",0,"Fossil"
"LU","Luxembourg","2020","6","Hydro",0.003801,"Renewable"
"LU","Luxembourg","2020","6","Nuclear",0,"Nuclear"
"LU","Luxembourg","2020","6","Wind",0.0180265,"Renewable"
"LU","Luxembourg","2020","6","Solar",0.020306,"Renewable"
"LU","Luxembourg","2020","6","Other Renewable",0.03103675,"Renewable"
"LU","Luxembourg","2020","6","Other",0,"Fossil"
"LU","Luxembourg","2020","7","Gas",0.01027275,"Fossil"
"LU","Luxembourg","2020","7","Coal",0,"Fossil"
"LU","Luxembourg","2020","7","Oil",0,"Fossil"
"LU","Luxembourg","2020","7","Hydro",0.00164,"Renewable"
"LU","Luxembourg","2020","7","Nuclear",0,"Nuclear"
"LU","Luxembourg","2020","7","Wind",0.019188,"Renewable"
"LU","Luxembourg","2020","7","Solar",0.021879,"Renewable"
"LU","Luxembourg","2020","7","Other Renewable",0.032702,"Renewable"
"LU","Luxembourg","2020","7","Other",0,"Fossil"
"LU","Luxembourg","2020","8","Gas",0.009437,"Fossil"
"LU","Luxembourg","2020","8","Coal",0,"Fossil"
"LU","Luxembourg","2020","8","Oil",0,"Fossil"
"LU","Luxembourg","2020","8","Hydro",0.000824,"Renewable"
"LU","Luxembourg","2020","8","Nuclear",0,"Nuclear"
"LU","Luxembourg","2020","8","Wind",0.01977175,"Renewable"
"LU","Luxembourg","2020","8","Solar",0.018325,"Renewable"
"LU","Luxembourg","2020","8","Other Renewable",0.02957975,"Renewable"
"LU","Luxembourg","2020","8","Other",0,"Fossil"
"LU","Luxembourg","2020","9","Gas",0.01253475,"Fossil"
"LU","Luxembourg","2020","9","Coal",0,"Fossil"
"LU","Luxembourg","2020","9","Oil",0,"Fossil"
"LU","Luxembourg","2020","9","Hydro",0.0010115,"Renewable"
"LU","Luxembourg","2020","9","Nuclear",0,"Nuclear"
"LU","Luxembourg","2020","9","Wind",0.016148,"Renewable"
"LU","Luxembourg","2020","9","Solar",0.014149,"Renewable"
"LU","Luxembourg","2020","9","Other Renewable",0.02714725,"Renewable"
"LU","Luxembourg","2020","9","Other",0,"Fossil"
"LU","Luxembourg","2020","10","Gas",0.0216395,"Fossil"
"LU","Luxembourg","2020","10","Coal",0,"Fossil"
"LU","Luxembourg","2020","10","Oil",0,"Fossil"
"LU","Luxembourg","2020","10","Hydro",0.0052295,"Renewable"
